Ville;Type_bien;loyer_median;loyer_mensuel_median;surface_moyenne;nombre_observations;prix_achat_median;surface_median;loyer_annuel;rendement_%
Lyon;Appartement;10,2;950.0;90.0;92.0;2942813.7499999995;604.0;11400.0;0.38738435281539657
Lyon;Appartement;11,3;630.0;60.0;1770.0;2942813.75;604.0;7560.0;0.2568969918670524
Lyon;Appartement;13,4;450.0;34.0;173.0;2942813.75;604.0;5400.0;0.18349785133360885
Lyon;Appartement;13,4;566.0;45.0;689.0;2942813.7499999995;604.0;6792.0;0.2307995196773836
Lyon;Appartement;10,5;669.0;65.0;671.0;2942813.75;604.0;8028.0;0.27280013898263183
Lyon;Appartement;9,6;790.0;86.0;237.0;2942813.75;604.0;9480.0;0.32214067234122445
Lyon;Appartement;10,8;660.0;58.0;385.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;13,0;670.0;46.0;149.0;2942813.75;604.0;8040.0;0.2732079119855954
Lyon;Appartement;9,4;660.0;63.0;144.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;12,2;650.0;53.0;134.0;2942813.7499999995;604.0;7800.0;0.265052451926324
Lyon;Appartement;10,5;660.0;61.0;251.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;10,6;670.0;67.0;320.0;2942813.75;604.0;8040.0;0.2732079119855954
Lyon;Appartement;16,3;650.0;40.0;65.0;2942813.7499999995;604.0;7800.0;0.265052451926324
Lyon;Appartement;10,1;634.0;65.0;127.0;2942813.75;604.0;7608.0;0.2585280838789067
Lyon;Appartement;9,6;790.0;88.0;90.0;2942813.75;604.0;9480.0;0.32214067234122445
Lyon;Appartement;12,2;730.0;60.0;92.0;2942813.7499999995;604.0;8760.0;0.29767429216341
Lyon;Appartement;9,7;650.0;70.0;228.0;2942813.7499999995;604.0;7800.0;0.265052451926324
Lyon;Appartement;10,9;610.0;62.0;268.0;2942813.7499999995;604.0;7320.0;0.24874153180778094
Lyon;Appartement;12,2;610.0;49.0;90.0;2942813.7499999995;604.0;7320.0;0.24874153180778094
Lyon;Appartement;10,9;620.0;66.0;96.0;2942813.75;604.0;7440.0;0.25281926183741665
Lyon;Appartement;10,1;835.0;87.0;55.0;2942813.75;604.0;10020.0;0.34049045747458534
Lyon;Appartement;11,4;731.0;63.0;76.0;2942813.7500000005;604.0;8772.0;0.2980820651663735
Lyon;Appartement;10,9;610.0;61.0;192.0;2942813.7499999995;604.0;7320.0;0.24874153180778094
Lyon;Appartement;11,5;660.0;58.0;540.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;12,7;570.0;47.0;234.0;2942813.75;604.0;6840.0;0.2324306116892379
Lyon;Appartement;10,5;670.0;67.0;192.0;2942813.75;604.0;8040.0;0.2732079119855954
Lyon;Appartement;11,1;1041.0;95.0;78.0;2942813.7499999995;604.0;12492.0;0.42449169608508186
Lyon;Appartement;13,2;660.0;56.0;190.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;11,0;573.0;60.0;350.0;2942813.75;604.0;6876.0;0.23365393069812862
Lyon;Appartement;12,7;621.0;54.0;1075.0;2942813.75;604.0;7452.0;0.2532270348403802
Lyon;Appartement;15,6;474.0;30.0;130.0;2942813.7499999995;604.0;5688.0;0.19328440340473468
Lyon;Appartement;14,0;560.0;43.0;490.0;2942813.75;604.0;6720.0;0.22835288165960213
Lyon;Appartement;11,7;724.0;63.0;395.0;2942813.7499999995;604.0;8688.0;0.2952276541456285
Lyon;Appartement;10,8;895.0;83.0;60.0;2942813.75;604.0;10740.0;0.36495683765239983
Lyon;Appartement;13,5;680.0;51.0;326.0;2942813.75;604.0;8160.0;0.27728564201523115
Lyon;Appartement;12,4;621.0;54.0;749.0;2942813.75;604.0;7452.0;0.2532270348403802
Lyon;Appartement;10,8;660.0;58.0;385.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;13,0;670.0;46.0;149.0;2942813.75;604.0;8040.0;0.2732079119855954
Lyon;Appartement;9,4;660.0;63.0;144.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;12,2;650.0;53.0;134.0;2942813.7499999995;604.0;7800.0;0.265052451926324
Lyon;Appartement;10,5;660.0;61.0;251.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;10,6;670.0;67.0;320.0;2942813.75;604.0;8040.0;0.2732079119855954
Lyon;Appartement;16,3;650.0;40.0;65.0;2942813.7499999995;604.0;7800.0;0.265052451926324
Lyon;Appartement;10,1;634.0;65.0;127.0;2942813.75;604.0;7608.0;0.2585280838789067
Lyon;Appartement;9,6;790.0;88.0;90.0;2942813.75;604.0;9480.0;0.32214067234122445
Lyon;Appartement;12,2;730.0;60.0;92.0;2942813.7499999995;604.0;8760.0;0.29767429216341
Lyon;Appartement;9,7;650.0;70.0;228.0;2942813.7499999995;604.0;7800.0;0.265052451926324
Lyon;Appartement;10,9;610.0;62.0;268.0;2942813.7499999995;604.0;7320.0;0.24874153180778094
Lyon;Appartement;12,2;610.0;49.0;90.0;2942813.7499999995;604.0;7320.0;0.24874153180778094
Lyon;Appartement;10,9;620.0;66.0;96.0;2942813.75;604.0;7440.0;0.25281926183741665
Lyon;Appartement;10,1;835.0;87.0;55.0;2942813.75;604.0;10020.0;0.34049045747458534
Lyon;Appartement;11,4;731.0;63.0;76.0;2942813.7500000005;604.0;8772.0;0.2980820651663735
Lyon;Appartement;10,9;610.0;61.0;192.0;2942813.7499999995;604.0;7320.0;0.24874153180778094
Lyon;Appartement;11,5;660.0;58.0;540.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;12,7;570.0;47.0;234.0;2942813.75;604.0;6840.0;0.2324306116892379
Lyon;Appartement;10,5;670.0;67.0;192.0;2942813.75;604.0;8040.0;0.2732079119855954
Lyon;Appartement;11,1;1041.0;95.0;78.0;2942813.7499999995;604.0;12492.0;0.42449169608508186
Lyon;Appartement;13,2;660.0;56.0;190.0;2942813.75;604.0;7920.0;0.26913018195595967
Lyon;Appartement;11,0;573.0;60.0;350.0;2942813.75;604.0;6876.0;0.23365393069812862
Lyon;Appartement;12,7;621.0;54.0;1075.0;2942813.75;604.0;7452.0;0.2532270348403802
Lyon;Appartement;15,6;474.0;30.0;130.0;2942813.7499999995;604.0;5688.0;0.19328440340473468
Lyon;Appartement;14,0;560.0;43.0;490.0;2942813.75;604.0;6720.0;0.22835288165960213
Lyon;Appartement;11,7;724.0;63.0;395.0;2942813.7499999995;604.0;8688.0;0.2952276541456285
Lyon;Appartement;10,8;895.0;83.0;60.0;2942813.75;604.0;10740.0;0.36495683765239983
Lyon;Appartement;13,5;680.0;51.0;326.0;2942813.75;604.0;8160.0;0.27728564201523115
Lyon;Appartement;12,4;621.0;54.0;749.0;2942813.75;604.0;7452.0;0.2532270348403802
Lyon;Maison;10,0;930.0;91.0;97.0;2942813.75;604.0;11160.0;0.379228892756125
Lyon;Maison;10,0;930.0;91.0;97.0;2942813.75;604.0;11160.0;0.379228892756125
Lyon;Maison;9,2;930.0;97.0;72.0;2942813.75;604.0;11160.0;0.379228892756125
Lyon;Maison;9,2;930.0;97.0;72.0;2942813.75;604.0;11160.0;0.379228892756125
Lyon;Maison;9,2;930.0;97.0;72.0;2942813.75;604.0;11160.0;0.379228892756125
Lyon;Appartement;10,8;615.0;61.0;1728.0;2942813.75;604.0;7380.0;0.2507803968225988
Lyon;Appartement;14,9;460.0;31.0;170.0;2942813.75;604.0;5520.0;0.18757558136324462
Lyon;Appartement;12,7;554.0;47.0;609.0;2942813.75;604.0;6648.0;0.2259062436418207
Lyon;Appartement;10,5;662.0;64.0;693.0;2942813.75;604.0;7944.0;0.2699457279618868
Lyon;Appartement;8,2;740.0;86.0;256.0;2942813.7499999995;604.0;8880.0;0.3017520221930457
Lyon;Appartement;14,9;460.0;31.0;170.0;2942813.75;604.0;5520.0;0.18757558136324462
Lyon;Appartement;12,7;554.0;47.0;609.0;2942813.75;604.0;6648.0;0.2259062436418207
Lyon;Appartement;10,5;662.0;64.0;693.0;2942813.75;604.0;7944.0;0.2699457279618868
Lyon;Appartement;8,2;740.0;86.0;256.0;2942813.7499999995;604.0;8880.0;0.3017520221930457
Lyon;Appartement;11,1;642.0;62.0;588.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;11,5;470.0;35.0;70.0;2942813.75;604.0;5640.0;0.19165331139288036
Lyon;Appartement;13,1;545.0;44.0;225.0;2942813.7500000005;604.0;6540.0;0.22223628661514847
Lyon;Appartement;10,5;686.0;65.0;227.0;2942813.7500000005;604.0;8232.0;0.27973228003301254
Lyon;Appartement;7,6;740.0;91.0;66.0;2942813.7499999995;604.0;8880.0;0.3017520221930457
Lyon;Appartement;10,8;615.0;61.0;1140.0;2942813.75;604.0;7380.0;0.2507803968225988
Lyon;Appartement;16,7;460.0;30.0;100.0;2942813.75;604.0;5520.0;0.18757558136324462
Lyon;Appartement;12,5;570.0;48.0;384.0;2942813.75;604.0;6840.0;0.2324306116892379
Lyon;Appartement;10,4;653.0;63.0;466.0;2942813.7499999995;604.0;7836.0;0.2662757709352147
Lyon;Appartement;9,3;740.0;84.0;190.0;2942813.7499999995;604.0;8880.0;0.3017520221930457
Lyon;Appartement;11,1;642.0;62.0;588.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;11,5;470.0;35.0;70.0;2942813.75;604.0;5640.0;0.19165331139288036
Lyon;Appartement;13,1;545.0;44.0;225.0;2942813.7500000005;604.0;6540.0;0.22223628661514847
Lyon;Appartement;10,5;686.0;65.0;227.0;2942813.7500000005;604.0;8232.0;0.27973228003301254
Lyon;Appartement;7,6;740.0;91.0;66.0;2942813.7499999995;604.0;8880.0;0.3017520221930457
Lyon;Appartement;10,8;615.0;61.0;1140.0;2942813.75;604.0;7380.0;0.2507803968225988
Lyon;Appartement;16,7;460.0;30.0;100.0;2942813.75;604.0;5520.0;0.18757558136324462
Lyon;Appartement;12,5;570.0;48.0;384.0;2942813.75;604.0;6840.0;0.2324306116892379
Lyon;Appartement;10,4;653.0;63.0;466.0;2942813.7499999995;604.0;7836.0;0.2662757709352147
Lyon;Appartement;9,3;740.0;84.0;190.0;2942813.7499999995;604.0;8880.0;0.3017520221930457
Lyon;Appartement;9,8;530.0;63.0;353.0;2942813.75;604.0;6360.0;0.21611969157069488
Lyon;Appartement;10,6;500.0;52.0;135.0;2942813.7499999995;604.0;6000.0;0.20388650148178764
Lyon;Appartement;9,0;600.0;60.0;114.0;2942813.75;604.0;7200.0;0.24466380177814515
Lyon;Appartement;7,6;740.0;93.0;55.0;2942813.7499999995;604.0;8880.0;0.3017520221930457
Lyon;Appartement;9,8;650.0;67.0;117.0;2942813.7499999995;604.0;7800.0;0.265052451926324
Lyon;Appartement;9,6;529.0;62.0;236.0;2942813.7499999995;604.0;6348.0;0.21571191856773134
Lyon;Appartement;10,5;591.0;58.0;189.0;2942813.7500000005;604.0;7092.0;0.24099384475147292
Lyon;Appartement;10,2;580.0;62.0;95.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;10,5;580.0;53.0;63.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;10,4;591.0;60.0;126.0;2942813.7500000005;604.0;7092.0;0.24099384475147292
Lyon;Appartement;9,4;620.0;70.0;213.0;2942813.75;604.0;7440.0;0.25281926183741665
Lyon;Appartement;13,3;570.0;42.0;51.0;2942813.75;604.0;6840.0;0.2324306116892379
Lyon;Appartement;9,6;700.0;73.0;81.0;2942813.75;604.0;8400.0;0.2854411020745027
Lyon;Appartement;9,4;580.0;76.0;66.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;10,1;620.0;68.0;147.0;2942813.75;604.0;7440.0;0.25281926183741665
Lyon;Appartement;12,3;694.0;58.0;406.0;2942813.7499999995;604.0;8328.0;0.28299446405672124
Lyon;Appartement;12,5;580.0;45.0;164.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;12,0;763.0;64.0;171.0;2942813.75;604.0;9156.0;0.3111308012612079
Lyon;Appartement;10,5;884.0;91.0;52.0;2942813.75;604.0;10608.0;0.3604713346198005
Lyon;Appartement;12,5;731.0;58.0;169.0;2942813.7500000005;604.0;8772.0;0.2980820651663735
Lyon;Appartement;12,3;602.0;59.0;237.0;2942813.75;604.0;7224.0;0.2454793477840723
Lyon;Appartement;11,6;645.0;56.0;567.0;2942813.7499999995;604.0;7740.0;0.26301358691150606
Lyon;Appartement;13,9;460.0;32.0;57.0;2942813.75;604.0;5520.0;0.18757558136324462
Lyon;Appartement;14,0;590.0;44.0;226.0;2942813.75;604.0;7080.0;0.2405860717485094
Lyon;Appartement;11,2;705.0;63.0;232.0;2942813.75;604.0;8460.0;0.28747996708932055
Lyon;Appartement;10,8;825.0;80.0;52.0;2942813.7499999995;604.0;9900.0;0.33641272744494966
Lyon;Appartement;11,7;645.0;51.0;173.0;2942813.7499999995;604.0;7740.0;0.26301358691150606
Lyon;Appartement;11,5;667.0;57.0;394.0;2942813.75;604.0;8004.0;0.2719845929767047
Lyon;Appartement;9,8;530.0;63.0;353.0;2942813.75;604.0;6360.0;0.21611969157069488
Lyon;Appartement;10,6;500.0;52.0;135.0;2942813.7499999995;604.0;6000.0;0.20388650148178764
Lyon;Appartement;9,0;600.0;60.0;114.0;2942813.75;604.0;7200.0;0.24466380177814515
Lyon;Appartement;7,6;740.0;93.0;55.0;2942813.7499999995;604.0;8880.0;0.3017520221930457
Lyon;Appartement;9,8;650.0;67.0;117.0;2942813.7499999995;604.0;7800.0;0.265052451926324
Lyon;Appartement;9,6;529.0;62.0;236.0;2942813.7499999995;604.0;6348.0;0.21571191856773134
Lyon;Appartement;10,5;591.0;58.0;189.0;2942813.7500000005;604.0;7092.0;0.24099384475147292
Lyon;Appartement;10,2;580.0;62.0;95.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;10,5;580.0;53.0;63.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;10,4;591.0;60.0;126.0;2942813.7500000005;604.0;7092.0;0.24099384475147292
Lyon;Appartement;9,4;620.0;70.0;213.0;2942813.75;604.0;7440.0;0.25281926183741665
Lyon;Appartement;13,3;570.0;42.0;51.0;2942813.75;604.0;6840.0;0.2324306116892379
Lyon;Appartement;9,6;700.0;73.0;81.0;2942813.75;604.0;8400.0;0.2854411020745027
Lyon;Appartement;9,4;580.0;76.0;66.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;10,1;620.0;68.0;147.0;2942813.75;604.0;7440.0;0.25281926183741665
Lyon;Appartement;12,3;694.0;58.0;406.0;2942813.7499999995;604.0;8328.0;0.28299446405672124
Lyon;Appartement;12,5;580.0;45.0;164.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;12,0;763.0;64.0;171.0;2942813.75;604.0;9156.0;0.3111308012612079
Lyon;Appartement;10,5;884.0;91.0;52.0;2942813.75;604.0;10608.0;0.3604713346198005
Lyon;Appartement;12,5;731.0;58.0;169.0;2942813.7500000005;604.0;8772.0;0.2980820651663735
Lyon;Appartement;12,3;602.0;59.0;237.0;2942813.75;604.0;7224.0;0.2454793477840723
Lyon;Appartement;11,6;645.0;56.0;567.0;2942813.7499999995;604.0;7740.0;0.26301358691150606
Lyon;Appartement;13,9;460.0;32.0;57.0;2942813.75;604.0;5520.0;0.18757558136324462
Lyon;Appartement;14,0;590.0;44.0;226.0;2942813.75;604.0;7080.0;0.2405860717485094
Lyon;Appartement;11,2;705.0;63.0;232.0;2942813.75;604.0;8460.0;0.28747996708932055
Lyon;Appartement;10,8;825.0;80.0;52.0;2942813.7499999995;604.0;9900.0;0.33641272744494966
Lyon;Appartement;11,7;645.0;51.0;173.0;2942813.7499999995;604.0;7740.0;0.26301358691150606
Lyon;Appartement;11,5;667.0;57.0;394.0;2942813.75;604.0;8004.0;0.2719845929767047
Lyon;Maison;9,5;806.0;85.0;224.0;2942813.75;604.0;9672.0;0.32866504038864164
Lyon;Maison;9,5;806.0;85.0;224.0;2942813.75;604.0;9672.0;0.32866504038864164
Lyon;Maison;11,1;1107.0;99.0;65.0;2942813.75;604.0;13284.0;0.4514047142806778
Lyon;Maison;9,5;680.0;83.0;159.0;2942813.75;604.0;8160.0;0.27728564201523115
Lyon;Maison;11,1;1107.0;99.0;65.0;2942813.75;604.0;13284.0;0.4514047142806778
Lyon;Maison;11,1;1107.0;99.0;65.0;2942813.75;604.0;13284.0;0.4514047142806778
Lyon;Maison;9,5;680.0;83.0;159.0;2942813.75;604.0;8160.0;0.27728564201523115
Lyon;Maison;9,5;680.0;83.0;159.0;2942813.75;604.0;8160.0;0.27728564201523115
Lyon;Maison;9,4;627.0;79.0;87.0;2942813.75;604.0;7524.0;0.25567367285816167
Lyon;Maison;9,4;627.0;78.0;64.0;2942813.75;604.0;7524.0;0.25567367285816167
Lyon;Maison;11,2;1132.0;102.0;75.0;2942813.7499999995;604.0;13584.0;0.4615990393547672
Lyon;Maison;11,2;1098.0;99.0;52.0;2942813.7499999995;604.0;13176.0;0.4477347572540057
Lyon;Maison;9,4;627.0;79.0;87.0;2942813.75;604.0;7524.0;0.25567367285816167
Lyon;Maison;9,4;627.0;79.0;87.0;2942813.75;604.0;7524.0;0.25567367285816167
Lyon;Maison;9,4;627.0;78.0;64.0;2942813.75;604.0;7524.0;0.25567367285816167
Lyon;Maison;11,2;1132.0;102.0;75.0;2942813.7499999995;604.0;13584.0;0.4615990393547672
Lyon;Maison;11,2;1132.0;102.0;75.0;2942813.7499999995;604.0;13584.0;0.4615990393547672
Lyon;Maison;11,2;1098.0;99.0;52.0;2942813.7499999995;604.0;13176.0;0.4477347572540057
Lyon;Appartement;10,5;623.0;64.0;1626.0;2942813.75;604.0;7476.0;0.2540425808463074
Lyon;Appartement;13,3;321.0;27.0;138.0;2942813.7500000005;604.0;3852.0;0.13089513395130764
Lyon;Appartement;11,8;530.0;48.0;538.0;2942813.75;604.0;6360.0;0.21611969157069488
Lyon;Appartement;9,6;642.0;68.0;606.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;8,9;760.0;87.0;344.0;2942813.75;604.0;9120.0;0.3099074822523172
Lyon;Appartement;13,3;321.0;27.0;138.0;2942813.7500000005;604.0;3852.0;0.13089513395130764
Lyon;Appartement;11,8;530.0;48.0;538.0;2942813.75;604.0;6360.0;0.21611969157069488
Lyon;Appartement;9,6;642.0;68.0;606.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;8,9;760.0;87.0;344.0;2942813.75;604.0;9120.0;0.3099074822523172
Lyon;Appartement;11,2;594.0;59.0;526.0;2942813.7500000005;604.0;7128.0;0.24221716376036365
Lyon;Appartement;12,0;540.0;46.0;182.0;2942813.75;604.0;6480.0;0.22019742160033062
Lyon;Appartement;9,5;642.0;67.0;200.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;11,3;776.0;81.0;98.0;2942813.7499999995;604.0;9312.0;0.3164318502997344
Lyon;Appartement;10,4;640.0;65.0;1100.0;2942813.7500000005;604.0;7680.0;0.2609747218966881
Lyon;Appartement;13,3;399.0;29.0;92.0;2942813.75;604.0;4788.0;0.16270142818246652
Lyon;Appartement;11,8;530.0;48.0;356.0;2942813.75;604.0;6360.0;0.21611969157069488
Lyon;Appartement;9,6;642.0;69.0;406.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;8,7;750.0;89.0;246.0;2942813.75;604.0;9000.0;0.30582975222268144
Lyon;Appartement;11,2;594.0;59.0;526.0;2942813.7500000005;604.0;7128.0;0.24221716376036365
Lyon;Appartement;12,0;540.0;46.0;182.0;2942813.75;604.0;6480.0;0.22019742160033062
Lyon;Appartement;9,5;642.0;67.0;200.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;11,3;776.0;81.0;98.0;2942813.7499999995;604.0;9312.0;0.3164318502997344
Lyon;Appartement;10,4;640.0;65.0;1100.0;2942813.7500000005;604.0;7680.0;0.2609747218966881
Lyon;Appartement;13,3;399.0;29.0;92.0;2942813.75;604.0;4788.0;0.16270142818246652
Lyon;Appartement;11,8;530.0;48.0;356.0;2942813.75;604.0;6360.0;0.21611969157069488
Lyon;Appartement;9,6;642.0;69.0;406.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;8,7;750.0;89.0;246.0;2942813.75;604.0;9000.0;0.30582975222268144
Lyon;Appartement;10,7;580.0;63.0;659.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;14,3;320.0;26.0;70.0;2942813.7500000005;604.0;3840.0;0.13048736094834404
Lyon;Appartement;11,8;530.0;47.0;232.0;2942813.75;604.0;6360.0;0.21611969157069488
Lyon;Appartement;10,0;647.0;69.0;232.0;2942813.7499999995;604.0;7764.0;0.26382913291743326
Lyon;Appartement;8,1;774.0;100.0;125.0;2942813.7500000005;604.0;9288.0;0.3156163042938072
Lyon;Appartement;10,9;538.0;54.0;232.0;2942813.7499999995;604.0;6456.0;0.21938187559440353
Lyon;Appartement;10,6;580.0;65.0;427.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;9,5;624.0;60.0;274.0;2942813.75;604.0;7488.0;0.25445035384927095
Lyon;Appartement;9,5;560.0;58.0;114.0;2942813.75;604.0;6720.0;0.22835288165960213
Lyon;Appartement;8,2;700.0;81.0;105.0;2942813.75;604.0;8400.0;0.2854411020745027
Lyon;Appartement;8,9;600.0;71.0;71.0;2942813.75;604.0;7200.0;0.24466380177814515
Lyon;Appartement;9,5;640.0;59.0;203.0;2942813.7500000005;604.0;7680.0;0.2609747218966881
Lyon;Appartement;8,2;642.0;72.0;154.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;8,9;744.0;88.0;55.0;2942813.75;604.0;8928.0;0.3033831142049
Lyon;Appartement;7,6;642.0;73.0;122.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;11,1;599.0;58.0;265.0;2942813.75;604.0;7188.0;0.24425602877518157
Lyon;Appartement;11,1;520.0;47.0;104.0;2942813.75;604.0;6240.0;0.21204196154105912
Lyon;Appartement;10,6;686.0;67.0;110.0;2942813.7500000005;604.0;8232.0;0.27973228003301254
Lyon;Appartement;11,5;690.0;59.0;100.0;2942813.7499999995;604.0;8280.0;0.281363372044867
Lyon;Appartement;10,8;565.0;57.0;165.0;2942813.75;604.0;6780.0;0.23039174667442
Lyon;Appartement;11,5;760.0;65.0;274.0;2942813.75;604.0;9120.0;0.3099074822523172
Lyon;Appartement;12,7;589.0;52.0;123.0;2942813.75;604.0;7068.0;0.24017829874554583
Lyon;Appartement;10,3;770.0;72.0;106.0;2942813.7499999995;604.0;9240.0;0.313985212281953
Lyon;Appartement;12,5;776.0;56.0;91.0;2942813.7499999995;604.0;9312.0;0.3164318502997344
Lyon;Appartement;11,0;760.0;68.0;183.0;2942813.75;604.0;9120.0;0.3099074822523172
Lyon;Appartement;10,7;580.0;63.0;659.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;14,3;320.0;26.0;70.0;2942813.7500000005;604.0;3840.0;0.13048736094834404
Lyon;Appartement;11,8;530.0;47.0;232.0;2942813.75;604.0;6360.0;0.21611969157069488
Lyon;Appartement;10,0;647.0;69.0;232.0;2942813.7499999995;604.0;7764.0;0.26382913291743326
Lyon;Appartement;8,1;774.0;100.0;125.0;2942813.7500000005;604.0;9288.0;0.3156163042938072
Lyon;Appartement;10,9;538.0;54.0;232.0;2942813.7499999995;604.0;6456.0;0.21938187559440353
Lyon;Appartement;10,6;580.0;65.0;427.0;2942813.75;604.0;6960.0;0.23650834171887364
Lyon;Appartement;9,5;624.0;60.0;274.0;2942813.75;604.0;7488.0;0.25445035384927095
Lyon;Appartement;9,5;560.0;58.0;114.0;2942813.75;604.0;6720.0;0.22835288165960213
Lyon;Appartement;8,2;700.0;81.0;105.0;2942813.75;604.0;8400.0;0.2854411020745027
Lyon;Appartement;8,9;600.0;71.0;71.0;2942813.75;604.0;7200.0;0.24466380177814515
Lyon;Appartement;9,5;640.0;59.0;203.0;2942813.7500000005;604.0;7680.0;0.2609747218966881
Lyon;Appartement;8,2;642.0;72.0;154.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;8,9;744.0;88.0;55.0;2942813.75;604.0;8928.0;0.3033831142049
Lyon;Appartement;7,6;642.0;73.0;122.0;2942813.7500000005;604.0;7704.0;0.2617902679026153
Lyon;Appartement;11,1;599.0;58.0;265.0;2942813.75;604.0;7188.0;0.24425602877518157
Lyon;Appartement;11,1;520.0;47.0;104.0;2942813.75;604.0;6240.0;0.21204196154105912
Lyon;Appartement;10,6;686.0;67.0;110.0;2942813.7500000005;604.0;8232.0;0.27973228003301254
Lyon;Appartement;11,5;690.0;59.0;100.0;2942813.7499999995;604.0;8280.0;0.281363372044867
Lyon;Appartement;10,8;565.0;57.0;165.0;2942813.75;604.0;6780.0;0.23039174667442
Lyon;Appartement;11,5;760.0;65.0;274.0;2942813.75;604.0;9120.0;0.3099074822523172
Lyon;Appartement;12,7;589.0;52.0;123.0;2942813.75;604.0;7068.0;0.24017829874554583
Lyon;Appartement;10,3;770.0;72.0;106.0;2942813.7499999995;604.0;9240.0;0.313985212281953
Lyon;Appartement;12,5;776.0;56.0;91.0;2942813.7499999995;604.0;9312.0;0.3164318502997344
Lyon;Appartement;11,0;760.0;68.0;183.0;2942813.75;604.0;9120.0;0.3099074822523172
Paris;Appartement;26,6;1099.0;50.0;3663.0;12411524.115;1226.75;13188.0;0.10625608811460623
Paris;Appartement;30,2;754.0;26.0;993.0;12411524.115000002;1226.75;9048.0;0.07289999129973893
Paris;Appartement;26,5;1086.0;43.0;1327.0;12411524.115000002;1226.75;13032.0;0.10499919171288656
Paris;Appartement;24,2;1519.0;65.0;799.0;12411524.115;1226.75;18228.0;0.14686351032400988
Paris;Appartement;24,1;2253.0;102.0;544.0;12411524.114999998;1226.75;27036.0;0.21782981485187247
